month,北京,天津,石家庄,唐山,秦皇岛,邯郸,保定,张家口,承德,廊坊,沧州,衡水,邢台,太原,呼和浩特,沈阳,大连,长春,哈尔滨,上海,南京,苏州,南通,连云港,徐州,扬州,无锡,常州,镇江,泰州,淮安,盐城,宿迁,杭州,宁波,温州,绍兴,湖州,嘉兴,台州,舟山,金华,衢州,丽水,合肥,福州,厦门,南昌,济南,青岛,郑州,武汉,长沙,广州,深圳,珠海,佛山,中山,江门,东莞,惠州,肇庆,南宁,海口,重庆,成都,贵阳,昆明,拉萨,西安,兰州,西宁,银川,乌鲁木齐,湘潭,株洲,包头,鄂尔多斯,营口,丹东,盘锦,葫芦岛,泉州,临沂,德州,聊城,滨州,淄博,枣庄,烟台,潍坊,济宁,泰安,日照,威海,东营,韶关,汕头,湛江,茂名,梅州,汕尾,河源,阳江,清远,潮州,揭阳,云浮,玉溪,菏泽,大同,长治,临汾,阳泉,赤峰,鞍山,抚顺,本溪,锦州,吉林,齐齐哈尔,牡丹江,大庆,芜湖,马鞍山,九江,洛阳,安阳,开封,焦作,平顶山,三门峡,宜昌,荆州,岳阳,常德,张家界,桂林,北海,柳州,三亚,绵阳,宜宾,攀枝花,泸州,自贡,德阳,南充,遵义,曲靖,咸阳,铜川,延安,宝鸡,渭南,金昌,嘉峪关,石嘴山,克拉玛依,巴音郭楞州,寿光,章丘,即墨,胶南,胶州,莱西,平度,蓬莱,招远,莱州,荣成,文登,乳山,吴江,昆山,常熟,张家港,太仓,句容,江阴,宜兴,金坛,溧阳,海门,临安,富阳,义乌,诸暨,瓦房店,信阳,周口,漳州,晋城,朔州,晋中,运城,忻州,吕梁,乌海,通辽,呼伦贝尔,巴彦淖尔,乌兰察布,兴安盟,锡林郭勒盟,阿拉善盟,阜新,辽阳,铁岭,朝阳,四平,辽源,通化,白山,松原,白城,延边朝鲜族自治州,鸡西,鹤岗,双鸭山,伊春,佳木斯,七台河,黑河,绥化,大兴安岭地区,蚌埠,淮南,淮北,铜陵,安庆,黄山,滁州,阜阳,宿州,六安,亳州,池州,宣城,莆田,三明,南平,龙岩,宁德,景德镇,萍乡,新余,鹰潭,赣州,吉安,宜春,抚州,上饶,鹤壁,新乡,濮阳,许昌,漯河,南阳,商丘,驻马店,黄石,十堰,襄阳,鄂州,荆门,孝感,黄冈,咸宁,随州,恩施土家族苗族自治州,衡阳,邵阳,益阳,郴州,永州,怀化,娄底,湘西州,梧州,防城港,钦州,贵港,玉林,百色,贺州,河池,来宾,崇左,广元,遂宁,内江,乐山,眉山,广安,达州,雅安,巴中,资阳,阿坝藏族羌族自治州,甘孜州,甘孜藏族自治州,凉山彝族自治州,六盘水,安顺,铜仁地区,毕节,黔西南布依族苗族自治州,黔东南苗族侗族自治州,黔东南州,黔南布依族苗族自治州,保山,昭通,丽江,普洱,临沧,楚雄州,红河州,文山州,西双版纳州,大理州,德宏州,怒江州,迪庆州,昌都,山南,日喀则,那曲地区,那曲,阿里地区,林芝,汉中,榆林,安康,商洛,白银,天水,武威,张掖,平凉,酒泉,庆阳,定西,陇南,临夏回族自治州,甘南州,海东地区,海北藏族自治州,黄南藏族自治州,海南藏族自治州,果洛藏族自治州,玉树藏族自治州,海西蒙古族藏族自治州,吴忠,中卫,固原,吐鲁番地区,哈密地区,昌吉州,博尔塔拉蒙古自治州,阿克苏地区,克孜勒苏柯尔克孜自治州,喀什地区,和田地区,伊犁哈萨克州,塔城地区,阿勒泰地区,石河子,五家渠,三沙,兰州新区,赣江新区,儋州,雄安新区,西咸新区
2022-12,0.12,0.25,0.19,0.19,0.2,0.26,0.12,0.17,0.2,0.22,0.17,0.27,0.17,0.23,0.25,0.38,0.39,0.2,0.28,0.46,0.29,0.34,0.22,0.35,0.5,0.24,0.43,0.22,0.32,0.47,0.3,0.25,0.17,0.38,0.3,0.17,0.41,0.2,0.18,0.23,0.13,0.2,0.23,0.23,0.31,0.27,0.38,0.33,0.34,0.42,0.42,0.33,0.37,0.36,0.37,0.13,0.38,0.33,0.38,0.32,0.32,0.3,0.5,0.48,0.54,0.29,0.28,0.34,0.24,0.31,0.38,0.5,0.28,0.47,0.32,0.36,0.29,0.32,0.3,0.35,0.25,0.27,0.38,0.51,0.3,0.28,0.32,0.27,0.45,0.31,0.35,0.26,0.37,0.44,0.18,0.33,0.28,0.4,0.32,0.32,0.3,0.2,0.3,0.33,0.23,0.3,0.22,0.35,0.4,0.25,0.26,0.3,0.2,0.35,0.32,0.48,0.27,0.33,0.26,0.55,0.22,0.2,0.23,0.32,0.4,0.33,0.2,0.26,0.25,0.16,0.3,0.3,0.32,0.37,0.3,0.23,0.25,0.34,0.3,0.31,0.27,0.23,0.24,0.6,0.3,0.17,0.25,0.3,0.4,0.23,0.28,0.17,0.2,0.33,0.23,0.3,0.13,0.2,0.28,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.17,0.23,0.38,0.25,0.15,0.2,0.17,0.15,0.3,0.1,0.1,0.35,0.2,0.1,0.1,0.1,0.27,0.33,0.3,0.38,0.13,0.1,0.1,0.5,0.25,0.1,0.33,0.2,0.13,0.23,0.4,0.17,0.33,0.1,0.1,0.15,0.18,0.25,0.23,0.18,0.33,0.2,0.23,0.2,0.22,0.13,0.15,0.2,0.28,0.33,0.3,0.2,0.23,0.4,0.6,0.3,0.13,0.15,0.38,0.35,0.4,0.3,0.25,0.3,0.28,0.18,0.28,0.2,0.18,0.1,0.22,0.38,0.32,0.34,0.4,0.26,0.35,0.27,0.3,0.2,0.3,0.37,0.3,0.2,0.33,0.27,0.42,0.3,0.1,0.45,0.3,0.53,0.47,0.2,0.47,0.5,0.4,0.35,0.2,0.43,0.3,0.3,0.35,0.3,0.4,0.27,0.4,0.23,0.28,0.1,,0.15,0.4,0.37,0.27,0.2,0.47,0.3,0.2,,0.2,0.15,0.35,0.3,0.3,0.3,0.2,0.35,0.1,0.4,0.4,0.3,0.25,0.25,0.1,0.1,0.3,0.15,,0.25,0.25,0.3,0.23,0.35,0.1,0.15,0.25,0.15,0.1,0.1,0.35,0.1,0.2,0.2,0.1,0.15,0.2,0.2,0.1,0.3,0.1,0.1,0.1,0.17,0.1,0.23,0.75,0.1,0.5,0.45,0.4,0.35,0.6,0.2,0.53,0.1,0.1,0.4,0.45,,0.4,0.5,0.4,0.28,0.1
2023-01,0.12,0.27,0.21,0.21,0.16,0.24,0.23,0.16,0.2,0.22,0.2,0.2,0.2,0.24,0.26,0.34,0.39,0.23,0.44,0.39,0.3,0.39,0.27,0.31,0.5,0.25,0.49,0.3,0.24,0.42,0.38,0.28,0.38,0.4,0.31,0.24,0.41,0.25,0.3,0.25,0.23,0.35,0.27,0.23,0.33,0.32,0.42,0.46,0.29,0.31,0.34,0.38,0.39,0.44,0.45,0.27,0.44,0.33,0.43,0.37,0.42,0.28,0.61,0.52,0.39,0.28,0.26,0.29,0.22,0.29,0.3,0.2,0.32,0.23,0.57,0.22,0.34,0.32,0.34,0.35,0.4,0.33,0.35,0.34,0.3,0.32,0.26,0.24,0.53,0.31,0.42,0.17,0.42,0.36,0.17,0.37,0.32,0.47,0.45,0.4,0.4,0.4,0.4,0.33,0.28,0.45,0.4,0.4,0.3,0.3,0.28,0.36,0.36,0.33,0.38,0.52,0.23,0.35,0.34,0.43,0.17,0.3,0.2,0.33,0.45,0.51,0.27,0.35,0.22,0.22,0.24,0.3,0.47,0.53,0.34,0.3,0.3,0.32,0.35,0.4,0.27,0.27,0.34,0.42,0.4,0.13,0.28,0.24,0.43,0.27,0.28,0.2,0.27,0.3,0.23,0.3,0.13,0.2,0.22,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.17,0.37,0.26,0.25,0.17,0.26,0.27,0.17,0.3,0.1,0.1,0.3,0.25,0.17,0.15,0.2,0.36,0.3,0.25,0.33,0.1,0.3,0.2,0.4,0.3,0.2,0.4,0.2,0.1,0.33,0.45,0.22,0.4,0.2,0.1,0.1,0.23,0.23,0.3,0.25,0.4,0.27,0.23,0.3,0.25,0.17,0.3,0.28,0.35,0.4,0.33,0.2,0.33,0.4,0.5,0.35,0.23,0.13,0.6,0.32,0.46,0.27,0.35,0.3,0.36,0.17,0.23,0.2,0.2,0.1,0.23,0.35,0.47,0.37,0.4,0.3,0.25,0.15,0.3,0.37,0.2,0.45,0.2,0.4,0.3,0.43,0.45,0.35,0.1,0.47,0.37,0.53,0.47,0.33,0.53,0.5,0.4,0.3,0.3,0.33,0.4,0.4,0.3,0.33,0.35,0.3,0.23,0.2,0.35,0.2,,0.1,0.4,0.3,0.33,0.25,0.33,0.1,0.2,,0.25,0.1,0.2,0.4,0.3,0.3,0.3,0.3,0.35,0.35,0.45,0.3,0.35,0.25,0.2,0.1,0.3,0.1,,0.25,0.15,0.43,0.33,0.3,0.15,0.35,0.1,0.2,0.1,0.15,0.3,0.1,0.45,0.15,0.1,0.15,0.2,0.3,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.4,0.1,0.5,0.1,0.35,0.4,0.37,0.2,0.43,0.1,0.1,0.3,0.2,,0.25,0.5,0.2,0.27,0.27
2023-02,0.13,0.27,0.25,0.21,0.18,0.25,0.22,0.23,0.2,0.22,0.2,0.2,0.3,0.24,0.26,0.34,0.38,0.27,0.35,0.45,0.2,0.37,0.2,0.29,0.53,0.18,0.4,0.24,0.2,0.42,0.42,0.34,0.23,0.37,0.32,0.22,0.49,0.27,0.22,0.2,0.2,0.27,0.33,0.15,0.33,0.27,0.14,0.41,0.31,0.37,0.29,0.47,0.38,0.52,0.47,0.23,0.44,0.25,0.4,0.27,0.4,0.3,0.47,0.4,0.5,0.37,0.34,0.32,0.27,0.28,0.42,0.27,0.32,0.47,0.32,0.4,0.3,0.4,0.3,0.38,0.3,0.35,0.33,0.36,0.32,0.2,0.25,0.23,0.45,0.4,0.45,0.26,0.43,0.38,0.2,0.42,0.38,0.4,0.33,0.4,0.4,0.4,0.45,0.33,0.35,0.35,0.34,0.25,0.5,0.2,0.24,0.34,0.28,0.38,0.42,0.43,0.3,0.35,0.28,0.43,0.18,0.24,0.26,0.35,0.42,0.47,0.27,0.28,0.18,0.3,0.2,0.3,0.43,0.43,0.36,0.45,0.43,0.3,0.35,0.33,0.2,0.32,0.4,0.44,0.4,0.37,0.47,0.4,0.44,0.25,0.3,0.3,0.27,0.31,0.37,0.33,0.1,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.15,0.3,0.4,0.28,0.2,0.28,0.25,0.23,0.3,0.1,0.15,0.3,0.25,0.3,0.15,0.3,0.44,0.38,0.23,0.43,0.17,0.15,0.1,0.5,0.2,0.15,0.3,0.17,0.13,0.17,0.38,0.25,0.4,0.25,0.15,0.1,0.27,0.23,0.28,0.3,0.45,0.17,0.18,0.3,0.35,0.2,0.17,0.33,0.38,0.28,0.3,0.27,0.33,0.4,0.53,0.47,0.17,0.2,0.7,0.38,0.47,0.4,0.35,0.2,0.31,0.17,0.25,0.23,0.27,0.13,0.22,0.48,0.47,0.3,0.43,0.38,0.4,0.3,0.37,0.33,0.3,0.55,0.37,0.47,0.4,0.55,0.57,0.4,0.1,0.52,0.23,0.55,0.45,0.45,0.65,0.53,0.4,0.4,0.35,0.5,0.5,0.6,0.38,0.35,0.5,0.27,0.3,0.4,0.37,0.2,,0.15,0.48,0.43,0.45,0.3,0.37,0.15,0.3,,0.35,0.1,0.3,0.25,0.4,0.3,0.25,0.27,0.1,0.25,0.5,0.6,0.3,0.3,0.2,0.3,0.3,0.25,,0.25,0.2,0.27,0.33,0.3,0.1,0.2,0.25,0.2,0.2,0.1,0.3,0.25,0.45,0.2,0.25,0.15,0.1,0.3,0.1,0.1,0.2,0.2,0.1,0.23,0.1,0.25,0.4,0.15,0.45,0.3,0.3,0.35,0.33,0.35,0.37,0.1,0.1,0.4,0.3,,0.15,0.3,0.3,0.22,0.33
2023-03,0.12,0.28,0.17,0.22,0.2,0.25,0.16,0.18,0.17,0.22,0.1,0.13,0.22,0.24,0.25,0.33,0.34,0.26,0.27,0.44,0.27,0.44,0.27,0.28,0.46,0.22,0.48,0.3,0.3,0.37,0.4,0.35,0.27,0.42,0.39,0.3,0.46,0.27,0.23,0.2,0.23,0.3,0.33,0.2,0.36,0.33,0.17,0.34,0.34,0.31,0.29,0.39,0.24,0.5,0.42,0.3,0.4,0.25,0.38,0.38,0.37,0.3,0.54,0.26,0.39,0.23,0.29,0.37,0.23,0.24,0.27,0.15,0.26,0.31,0.42,0.4,0.32,0.3,0.38,0.38,0.3,0.3,0.38,0.27,0.25,0.24,0.22,0.23,0.38,0.28,0.33,0.26,0.35,0.42,0.18,0.16,0.42,0.41,0.35,0.4,0.45,0.27,0.5,0.3,0.35,0.4,0.4,0.35,0.47,0.27,0.24,0.23,0.25,0.35,0.3,0.42,0.27,0.37,0.34,0.4,0.16,0.22,0.18,0.37,0.38,0.43,0.19,0.23,0.2,0.2,0.28,0.28,0.37,0.42,0.3,0.25,0.23,0.34,0.38,0.37,0.2,0.24,0.32,0.34,0.35,0.27,0.18,0.24,0.3,0.3,0.23,0.15,0.23,0.29,0.27,0.23,0.1,0.15,0.18,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.27,0.37,0.24,0.18,0.2,0.24,0.17,0.23,0.28,0.1,0.1,0.3,0.17,0.17,0.1,0.2,0.4,0.33,0.23,0.4,0.1,0.2,0.1,0.25,0.1,0.1,0.35,0.17,0.13,0.2,0.36,0.27,0.4,0.2,0.2,0.1,0.23,0.22,0.35,0.22,0.42,0.2,0.3,0.24,0.15,0.17,0.1,0.27,0.3,0.35,0.3,0.3,0.37,0.4,0.35,0.4,0.28,0.2,0.66,0.3,0.44,0.55,0.4,0.22,0.3,0.2,0.22,0.27,0.2,0.23,0.25,0.42,0.38,0.48,0.3,0.36,0.3,0.33,0.3,0.2,0.37,0.5,0.28,0.38,0.43,0.33,0.42,0.25,0.1,0.47,0.3,0.47,0.47,0.4,0.43,0.47,0.4,0.4,0.4,0.37,0.27,0.4,0.27,0.23,0.25,0.2,0.2,0.2,0.23,0.2,,0.25,0.47,0.25,0.27,0.15,0.3,0.2,0.2,,0.2,0.1,0.1,0.2,0.3,0.25,0.35,0.17,0.2,0.3,0.4,0.6,0.1,0.3,0.1,0.2,0.3,0.35,,0.2,0.15,0.17,0.27,0.25,0.1,0.1,0.25,0.1,0.2,0.15,0.25,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.3,0.2,0.23,0.15,0.2,0.3,0.1,0.1,0.1,0.1,0.2,0.13,0.15,0.33,0.1,0.1,0.27,0.2,,0.1,0.1,0.4,0.15,0.23
2023-04,0.11,0.22,0.23,0.15,0.15,0.17,0.16,0.13,0.13,0.15,0.13,0.2,0.13,0.24,0.24,0.31,0.35,0.21,0.29,0.43,0.26,0.39,0.26,0.3,0.36,0.28,0.41,0.23,0.17,0.23,0.25,0.17,0.25,0.34,0.34,0.24,0.36,0.2,0.25,0.13,0.2,0.27,0.3,0.15,0.22,0.28,0.16,0.29,0.29,0.36,0.25,0.29,0.33,0.53,0.49,0.25,0.47,0.28,0.4,0.46,0.37,0.32,0.47,0.27,0.46,0.19,0.22,0.37,0.27,0.21,0.23,0.2,0.22,0.24,0.33,0.25,0.26,0.34,0.28,0.35,0.3,0.28,0.4,0.22,0.22,0.28,0.16,0.17,0.24,0.22,0.23,0.34,0.23,0.2,0.18,0.2,0.38,0.45,0.38,0.4,0.43,0.4,0.45,0.33,0.33,0.25,0.44,0.35,0.5,0.23,0.22,0.25,0.23,0.32,0.28,0.38,0.22,0.35,0.26,0.38,0.12,0.25,0.22,0.3,0.45,0.33,0.21,0.22,0.2,0.26,0.16,0.17,0.32,0.33,0.4,0.15,0.1,0.28,0.4,0.36,0.3,0.27,0.18,0.44,0.33,0.3,0.18,0.2,0.22,0.38,0.28,0.17,0.17,0.27,0.23,0.23,0.1,0.22,0.15,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.3,0.22,0.28,0.23,0.2,0.2,0.23,0.23,0.15,0.1,0.25,0.22,0.13,0.1,0.1,0.32,0.3,0.27,0.4,0.1,0.25,0.1,0.15,0.15,0.15,0.33,0.13,0.1,0.33,0.35,0.23,0.4,0.1,0.1,0.2,0.22,0.13,0.32,0.27,0.23,0.2,0.25,0.24,0.13,0.13,0.15,0.2,0.25,0.35,0.3,0.33,0.2,0.2,0.28,0.33,0.17,0.13,0.55,0.38,0.42,0.38,0.35,0.22,0.23,0.1,0.25,0.18,0.2,0.18,0.1,0.4,0.5,0.28,0.2,0.32,0.25,0.37,0.15,0.2,0.53,0.43,0.28,0.35,0.27,0.4,0.3,0.33,0.2,0.45,0.33,0.47,0.45,0.38,0.47,0.45,0.35,0.2,0.3,0.25,0.17,0.2,0.22,0.23,0.15,0.17,0.25,0.23,0.22,0.2,,0.1,0.45,0.17,0.17,0.15,0.23,0.1,0.1,,0.2,0.1,0.1,0.3,0.3,0.25,0.4,0.23,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.3,0.25,,0.25,0.1,0.2,0.2,0.25,0.15,0.1,0.15,0.2,0.1,0.15,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.3,0.17,0.1,0.13,0.25,0.1,0.25,0.2,0.1,0.3,0.17,0.15,0.3,0.1,0.1,0.27,0.15,,0.1,0.3,0.3,0.12,0.23
2023-05,0.12,0.2,0.25,0.19,0.13,0.26,0.15,0.16,0.15,0.22,0.1,0.15,0.15,0.24,0.24,0.31,0.3,0.16,0.28,0.39,0.31,0.45,0.3,0.3,0.31,0.32,0.43,0.24,0.28,0.25,0.37,0.22,0.28,0.32,0.3,0.2,0.35,0.22,0.27,0.17,0.25,0.3,0.3,0.1,0.29,0.27,0.18,0.32,0.28,0.31,0.31,0.3,0.3,0.46,0.45,0.25,0.45,0.2,0.35,0.33,0.37,0.27,0.55,0.22,0.46,0.29,0.31,0.34,0.18,0.22,0.28,0.27,0.2,0.23,0.2,0.23,0.29,0.22,0.32,0.22,0.4,0.22,0.38,0.18,0.28,0.24,0.22,0.2,0.23,0.21,0.18,0.42,0.25,0.2,0.2,0.27,0.28,0.44,0.38,0.34,0.35,0.33,0.4,0.3,0.3,0.25,0.4,0.35,0.43,0.2,0.24,0.31,0.22,0.37,0.26,0.37,0.2,0.33,0.25,0.4,0.16,0.17,0.18,0.28,0.38,0.3,0.22,0.26,0.22,0.2,0.22,0.35,0.38,0.4,0.32,0.2,0.1,0.3,0.4,0.4,0.2,0.2,0.26,0.36,0.4,0.3,0.17,0.26,0.26,0.27,0.4,0.2,0.23,0.26,0.2,0.33,0.1,0.18,0.14,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.23,0.3,0.26,0.23,0.23,0.36,0.17,0.2,0.2,0.1,0.1,0.3,0.2,0.15,0.1,0.2,0.34,0.25,0.2,0.4,0.1,0.3,0.1,0.2,0.15,0.1,0.37,0.13,0.13,0.1,0.28,0.2,0.4,0.2,0.25,0.1,0.22,0.14,0.3,0.25,0.25,0.2,0.2,0.23,0.2,0.15,0.17,0.27,0.28,0.37,0.25,0.3,0.17,0.25,0.25,0.33,0.2,0.2,0.64,0.35,0.34,0.43,0.38,0.34,0.27,0.1,0.25,0.23,0.3,0.22,0.2,0.32,0.38,0.43,0.27,0.3,0.4,0.33,0.1,0.23,0.5,0.47,0.27,0.35,0.33,0.33,0.32,0.35,0.1,0.47,0.37,0.4,0.45,0.37,0.43,0.47,0.45,0.4,0.25,0.3,0.2,0.27,0.23,0.33,0.25,0.17,0.23,0.23,0.3,0.3,,0.1,0.42,0.17,0.23,0.15,0.23,0.1,0.15,,0.2,0.2,0.1,0.35,0.35,0.3,0.35,0.23,0.15,0.2,0.3,0.15,0.2,0.2,0.2,0.25,0.3,0.25,,0.2,0.15,0.27,0.23,0.2,0.25,0.1,0.2,0.15,0.2,0.1,0.2,0.1,0.1,0.2,0.35,0.1,0.2,0.3,0.1,0.1,0.3,0.3,0.1,0.23,0.1,0.13,0.3,0.1,0.2,0.2,0.1,0.25,0.17,0.35,0.23,0.1,0.1,0.2,0.25,,0.1,0.1,0.35,0.15,0.2
2023-06,0.13,0.2,0.21,0.22,0.18,0.18,0.16,0.14,0.13,0.2,0.1,0.13,0.17,0.24,0.21,0.3,0.36,0.17,0.3,0.39,0.33,0.49,0.35,0.36,0.27,0.32,0.42,0.36,0.44,0.3,0.35,0.18,0.25,0.38,0.37,0.26,0.39,0.33,0.3,0.2,0.25,0.3,0.2,0.23,0.29,0.27,0.2,0.26,0.25,0.3,0.26,0.29,0.36,0.53,0.49,0.24,0.41,0.23,0.38,0.48,0.39,0.3,0.48,0.2,0.44,0.31,0.29,0.33,0.13,0.26,0.27,0.17,0.2,0.21,0.27,0.24,0.35,0.25,0.3,0.22,0.33,0.17,0.38,0.2,0.23,0.28,0.2,0.14,0.27,0.23,0.22,0.28,0.14,0.32,0.15,0.22,0.36,0.46,0.4,0.38,0.38,0.4,0.4,0.23,0.23,0.25,0.46,0.4,0.4,0.22,0.24,0.28,0.42,0.38,0.25,0.32,0.2,0.32,0.25,0.4,0.16,0.24,0.1,0.4,0.5,0.46,0.22,0.22,0.12,0.3,0.2,0.3,0.32,0.45,0.4,0.25,0.1,0.32,0.35,0.31,0.15,0.25,0.28,0.43,0.42,0.28,0.25,0.2,0.37,0.32,0.42,0.3,0.17,0.29,0.27,0.3,0.1,0.17,0.16,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,0.2,0.3,0.22,0.23,0.15,0.28,0.2,0.23,0.25,0.2,0.1,0.3,0.22,0.1,0.1,0.2,0.36,0.25,0.22,0.38,0.1,0.35,0.1,0.3,0.2,0.1,0.4,0.1,0.1,0.1,0.14,0.25,0.43,0.25,0.15,0.1,0.18,0.16,0.27,0.27,0.28,0.23,0.23,0.26,0.17,0.15,0.17,0.27,0.25,0.37,0.25,0.4,0.3,0.35,0.2,0.25,0.22,0.2,0.68,0.37,0.42,0.43,0.45,0.15,0.25,0.15,0.2,0.15,0.27,0.17,0.13,0.26,0.38,0.48,0.27,0.32,0.4,0.27,0.3,0.27,0.6,0.42,0.3,0.25,0.35,0.38,0.4,0.3,0.1,0.4,0.3,0.4,0.4,0.38,0.5,0.43,0.45,0.35,0.3,0.33,0.13,0.27,0.3,0.27,0.2,0.2,0.27,0.33,0.2,0.1,,0.1,0.45,0.3,0.27,0.1,0.27,0.1,0.1,,0.25,0.25,0.2,0.35,0.1,0.35,0.3,0.27,0.1,0.2,0.4,0.3,0.2,0.2,0.25,0.25,0.3,0.2,,0.15,0.3,0.33,0.3,0.3,0.2,0.1,0.3,0.1,0.2,0.15,0.15,0.15,0.1,0.15,0.1,0.1,0.2,0.3,0.1,0.1,0.2,0.3,0.3,0.2,0.1,0.17,0.25,0.15,0.1,0.2,0.15,0.1,0.23,0.35,0.3,0.1,0.1,0.17,0.25,,0.1,0.1,0.35,0.15,0.2
2023-07,0.15,0.32,0.22,0.31,0.16,0.26,0.13,0.13,0.13,0.2,0.1,0.17,0.17,0.25,0.26,0.41,0.3,0.26,0.4,0.39,0.32,0.37,0.3,0.29,0.24,0.24,0.42,0.36,0.26,0.3,0.4,0.18,0.27,0.41,0.35,0.28,0.36,0.35,0.2,0.3,0.2,0.23,0.2,0.23,0.27,0.2,0.13,0.32,0.32,0.3,0.32,0.39,0.34,0.47,0.46,0.3,0.4,0.27,0.35,0.48,0.43,0.32,0.51,0.2,0.46,0.32,0.29,0.3,0.13,0.28,0.22,0.23,0.25,0.24,0.23,0.32,0.36,0.3,0.36,0.43,0.33,0.18,0.4,0.23,0.3,0.23,0.22,0.17,0.23,0.2,0.13,0.3,0.17,0.3,0.18,0.2,0.3,0.47,0.35,0.38,0.4,0.43,0.35,0.25,0.22,0.35,0.4,0.3,0.37,0.17,0.29,0.34,0.36,0.38,0.24,0.5,0.25,0.55,0.36,0.47,0.14,0.28,0.13,0.38,0.47,0.44,0.34,0.16,0.3,0.26,0.32,0.3,0.33,0.4,0.46,0.15,0.17,0.34,0.38,0.33,0.17,0.4,0.36,0.38,0.47,0.17,0.35,0.18,0.3,0.27,0.4,0.3,0.13,0.27,0.23,0.33,0.1,0.16,0.16,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.25,0.23,0.44,0.32,0.2,0.33,0.23,0.3,0.28,0.1,0.1,0.35,0.23,0.1,0.1,0.25,0.28,0.25,0.28,0.4,0.13,0.5,0.1,0.35,0.2,0.1,0.43,0.1,0.2,0.1,0.22,0.28,0.33,0.2,0.1,0.1,0.13,0.16,0.2,0.2,0.32,0.13,0.2,0.34,0.2,0.15,0.37,0.35,0.28,0.43,0.4,0.4,0.27,0.25,0.17,0.17,0.3,0.17,0.54,0.47,0.38,0.53,0.45,0.27,0.33,0.27,0.25,0.23,0.25,0.3,0.13,0.28,0.33,0.48,0.23,0.32,0.4,0.3,0.27,0.4,0.45,0.4,0.23,0.28,0.33,0.33,0.27,0.27,0.2,0.47,0.23,0.4,0.43,0.38,0.53,0.43,0.4,0.4,0.25,0.3,0.1,0.27,0.27,0.2,0.23,0.2,0.37,0.23,0.25,0.2,,0.15,0.35,0.33,0.3,0.1,0.23,0.1,0.1,,0.15,0.3,0.1,0.35,0.3,0.2,0.35,0.25,0.1,0.2,0.35,0.4,0.2,0.3,0.35,0.2,0.3,0.15,,0.1,0.2,0.4,0.4,0.3,0.3,0.1,0.35,0.15,0.2,0.1,0.2,0.1,0.1,0.1,0.15,0.1,0.2,0.1,0.1,0.1,0.3,0.4,0.2,0.17,0.2,0.17,0.2,0.1,0.1,0.2,0.15,0.15,0.17,0.4,0.33,0.1,0.2,0.2,0.2,,0.15,0.1,0.4,0.14,0.2
